"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"569.1035605425989","pp","9606.ENSP00000247153 (pp) 9606.ENSP00000347197","false","pp","9606.ENSP00000247153 (pp) 9606.ENSP00000347197","0.285","0.0","0.0","0.098","0.0",,"0.0","0.766","0.667"
"4.666666666666666","pp","9606.ENSP00000247153 (pp) 9606.ENSP00000278407","false","pp","9606.ENSP00000247153 (pp) 9606.ENSP00000278407","0.061","0.0","0.0","0.0","0.0",,"0.0","0.774","0.77"
"2640.419900354397","pp","9606.ENSP00000347197 (pp) 9606.ENSP00000496959","false","pp","9606.ENSP00000347197 (pp) 9606.ENSP00000496959","0.344","0.0","0.0","0.0","0.0",,"0.0","0.822","0.74"
"11.186131967080561","pp","9606.ENSP00000299367 (pp) 9606.ENSP00000383690","false","pp","9606.ENSP00000299367 (pp) 9606.ENSP00000383690","0.103","0.0","0.9","0.0","0.0",,"0.0","0.925","0.232"
"16.977168540718086","pp","9606.ENSP00000278407 (pp) 9606.ENSP00000296280","false","pp","9606.ENSP00000278407 (pp) 9606.ENSP00000296280","0.128","0.0","0.0","0.294","0.0",,"0.0","0.99","0.985"
"17.97716854071809","pp","9606.ENSP00000278407 (pp) 9606.ENSP00000383690","false","pp","9606.ENSP00000278407 (pp) 9606.ENSP00000383690","0.108","0.0","0.9","0.694","0.0",,"0.0","0.999","0.99"
"3.0","pp","9606.ENSP00000296280 (pp) 9606.ENSP00000383690","false","pp","9606.ENSP00000296280 (pp) 9606.ENSP00000383690","0.269","0.062","0.72","0.693","0.0",,"0.0","0.986","0.806"
"586.6415865791539","pp","9606.ENSP00000278407 (pp) 9606.ENSP00000347197","false","pp","9606.ENSP00000278407 (pp) 9606.ENSP00000347197","0.058","0.0","0.0","0.0","0.0",,"0.0","0.756","0.751"
"528.9700294123644","pp","9606.ENSP00000296280 (pp) 9606.ENSP00000332723","false","pp","9606.ENSP00000296280 (pp) 9606.ENSP00000332723","0.075","0.0","0.54","0.408","0.0",,"0.0","0.943","0.803"
"5.333333333333333","pp","9606.ENSP00000296280 (pp) 9606.ENSP00000411770","false","pp","9606.ENSP00000296280 (pp) 9606.ENSP00000411770","0.062","0.0","0.8","0.595","0.0",,"0.0","0.98","0.769"
