"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000103249",305.873838029822,0.748663915041861,1.82553673062818,0.410106190952531,0.681728051452325,0.875572090405221
"ENSG00000103253",126.291741547171,1.05104306579352,1.46334186745754,0.718248475743835,0.472604093187563,0.713937929135016
"ENSG00000103257",2823.54722607435,-1.12716040034331,1.78402314567748,-0.631808170804459,0.527512233843048,0.762714678902417
"ENSG00000103260",294.109744506189,2.37633590131951,1.67218451810192,1.42109670051058,0.15528864908667,0.312341750954868
"ENSG00000103264",309.71544623264,0.0158600835640053,1.41932223487871,0.0111744064696912,0.991084299148755,1
"ENSG00000103266",996.540637719629,0.334079850788489,2.03194322935907,0.164413968836062,0.869405267671385,0.969552888455437
"ENSG00000103269",17.7604588565559,-2.36757980744973,1.54493561701286,-1.5324779760256,0.125404528356822,0.261927628786185
"ENSG00000103274",140.195165079919,1.19085376818706,1.88700546865116,0.631081249085245,0.527987400794269,0.762940357503154
"ENSG00000103275",1432.7747146485,-0.65068957361002,1.49638769199582,-0.434840233644368,0.663678398809531,0.866034147618138
"ENSG00000103310",0.724125241389877,-3.67252378084206,3.1949050310848,-1.14949388013424,0.250352388815424,0.456071728992678
"ENSG00000103313",2.65192517819428,1.98868414436026,1.40219161457223,1.41826846180859,0.156112400746089,0.313693101910005
"ENSG00000103316",11.7772081331202,-4.15993199690506,1.00002240015487,-4.15983881587135,3.18472264158212e-05,0.000187680531829698
"ENSG00000103319",559.240307297612,-1.27978050530393,1.09216354237534,-1.17178467843794,0.241283515589147,0.442980709626183
"ENSG00000103326",516.566192202383,1.65173323354335,1.46447654686922,1.12786595119904,0.259376535397618,0.468743963387022
"ENSG00000103335",2335.46524276663,-0.710615140999659,1.56819684603275,-0.453141544569092,0.650446821669103,0.856586019155705
"ENSG00000103342",2299.00376858243,0.0894639446963909,1.56445436096081,0.0571853976241573,0.95439751013258,0.995794532097628
"ENSG00000103343",263.77897185757,-2.64555106664345,1.33817218922707,-1.97698852803952,0.0480429269456636,0.117434755804715
"ENSG00000103351",180.157513410726,0.281353830884019,1.6058347762716,0.175207210007783,0.860916819198172,0.966062600726662
"ENSG00000103353",976.480340178709,-0.458389957859867,1.50509334378166,-0.304559155585744,0.760701932041624,0.922423128697029
"ENSG00000103355",0.779971801996025,-1.05930084409555,1.89807590815001,-0.55809192854042,0.576781611955246,0.803198274890975
"ENSG00000103356",415.390668274503,0.16757733693445,1.4639030916112,0.114472971533936,0.90886287112544,0.980959084360829
"ENSG00000103365",574.335761794471,-0.239011276580193,2.06695068762457,-0.115634726077996,0.907942040075776,0.980587954612926
"ENSG00000103375",0.18562808771422,0,3.80036382707415,0,1,1
"ENSG00000103381",107.055713948402,0.666524212389258,1.8936074463402,0.351986476224235,0.724848404709566,0.902358554547451
"ENSG00000103404",382.836431628455,-0.398992525431479,1.39982034948772,-0.285031236742267,0.77562021063675,0.928443600122846
"ENSG00000103415",485.732567744273,1.05373460320527,1.29030557427509,0.816655080946446,0.414125568176166,0.655875250144035
"ENSG00000103423",1013.22643510751,1.03031205794058,2.12481525912153,0.484894888399168,0.627750908504901,0.841119242818671
"ENSG00000103426",64.9528312781257,-3.32497610631191,1.33746398017953,-2.48603039452742,0.0129176932273227,0.0381779557984175
"ENSG00000103429",754.892091150892,0.914495766462903,0.511733686933916,1.78705406701318,0.0739287504060227,0.168810034864465
"ENSG00000103449",340.960941446412,-28.6206350291382,2.20880294139289,-12.9575321060963,2.12990199449119e-38,6.18570130806371e-36
"ENSG00000103460",67.4815346078689,-1.7510522080322,1.72964194704915,-1.01237843532853,0.311357145112974,0.538005402805794
"ENSG00000103472",1.62619546883714,0.223271955794709,1.91979209355551,0.11630007048378,0.90741472975435,0.980528997731921
"ENSG00000103479",632.427096149807,0.403173127766931,1.6072763439396,0.250842444914427,0.801935924135132,0.940712087213614
"ENSG00000103485",0.541546729532959,1.57228465621104,2.16542842402984,0.726084796321753,0.467786788837438,0.709708128478214
"ENSG00000103489",46.2608000427349,-8.56269536430944,1.50155982387066,-5.70253361084,1.18039626623897e-08,1.34346485189174e-07
"ENSG00000103490",31.448409422669,-3.29369515524789,1.2457701136177,-2.64390285113122,0.00819561749267843,0.0258715934674616
"ENSG00000103494",137.452686354771,0.996720576740094,1.45190010631134,0.686493907127216,0.492401705153406,0.733188494366278
"ENSG00000103495",2856.97217345705,1.16077817142133,2.19452249081557,0.528943392596507,0.596844719177556,0.819100806254612
"ENSG00000103496",330.246010654544,-2.31861029507655,0.833442869546573,-2.78196668277692,0.00540305865163685,0.0179301287552177
"ENSG00000103502",507.402209812034,-0.548984793903215,1.86385724290621,-0.294542297159633,0.768343547582892,0.925173640519212
"ENSG00000103507",592.35173756924,0.0312294395195051,1.45667503068544,0.0214388513990042,0.982895581745275,1
"ENSG00000103510",179.933961087918,0.415533319070677,1.37756743192241,0.301642815764594,0.762924365095316,0.923321148990129
"ENSG00000103512",1216.54826983639,1.98233204649275,2.08808015853738,0.94935629668609,0.342439429934767,0.574814565537569
