"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000007341",406.12430920673,-0.126791624679894,1.97867069865319,-0.0640791945654202,0.94890716812506,1
"ENSG00000007350",654.942063040993,-0.79507872288698,2.84347245587592,-0.279615412220359,0.77977258135275,1
"ENSG00000007372",114.661166515505,-0.873499438582848,2.30374512604561,-0.379164964347515,0.704565366877618,1
"ENSG00000007376",410.230343778063,0.789878144509845,1.54948129537257,0.509769396293306,0.610213028505436,1
"ENSG00000007384",191.707446779325,0.0252820915277833,2.64497851853923,0.00955852433226795,0.992373517144162,1
"ENSG00000007392",253.811489189601,0.443881793126674,2.11248295717517,0.210123254068869,0.833571476481802,1
"ENSG00000007402",53.3763832903171,3.297181464658,1.43851163431251,2.29207841355679,0.0219011187841428,0.231364766605074
"ENSG00000007516",125.100826601306,1.50537164740289,1.51320911500172,0.994820631516736,0.319823509995025,1
"ENSG00000007520",343.258815536447,0.666547599635972,1.90165467866483,0.350509273378677,0.725956531887412,1
"ENSG00000007541",406.880864910493,-0.759806154594099,1.97775866769468,-0.384175363255896,0.700848477122946,1
"ENSG00000007866",289.243086167955,-0.626654666741578,1.85007230165557,-0.338719014484354,0.734821415070754,1
"ENSG00000007908",7.93634723737538,0.137910387509958,2.47977808596082,0.0556140036444119,0.955649308476178,1
"ENSG00000007923",1368.52972410844,1.26420645697905,2.08715341891318,0.605708447459193,0.544708373550174,1
"ENSG00000007933",0.0860108840413877,2.43858971888662,5.44567748664683,0.447802816980294,0.654295510216632,1
"ENSG00000007944",79.1382375502753,-0.45202354816719,2.546810667973,-0.177486121701758,0.859126565454195,1
"ENSG00000007952",3.18438398580609,-1.1133239266944,1.93140512073594,-0.576432108800757,0.564323146615424,1
"ENSG00000007968",151.00392358996,1.50426661609796,1.78532706997355,0.842572009015831,0.399467851181661,1
"ENSG00000008018",1152.95546371871,0.775024036300354,3.06733118292936,0.252670478040846,0.80052286288049,1
"ENSG00000008056",12.1999250264503,-1.25530896176724,2.39151798097437,-0.524900490715022,0.599652368268456,1
"ENSG00000008083",700.588588268788,-1.15600427015144,2.01999821153524,-0.572279848343455,0.567132399709948,1
"ENSG00000008086",65.819546891842,-1.7580359715376,2.40079326843765,-0.732272951049075,0.464001985519208,1
"ENSG00000008118",54.4653963354664,0.767095130006642,1.94249704144171,0.394901569290067,0.692915531800795,1
"ENSG00000008128",430.151829860342,0.454983572403825,0.979353251232775,0.464575547006259,0.642235446978647,1
"ENSG00000008130",890.423263053601,1.54213404985305,2.42095437790393,0.636994263059281,0.524128580481824,1
