"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000106546",390.017479510811,-1.61909077610766,1.20829570113658,-1.33997892617235,0.180252196340078,0.420251303642415
"ENSG00000106554",852.592170961778,-1.66685323077901,2.63541340052975,-0.632482642170655,0.527071547249156,0.787609590427686
"ENSG00000106560",9.20564695643995,0.283056864615522,1.89619749716399,0.149276045896522,0.881335816083994,0.978252093076332
"ENSG00000106565",294.07698665952,14.1187252945189,3.46711945343778,4.07217734610199,4.65756942433438e-05,0.000487190487910762
"ENSG00000106571",503.775319234261,-3.67455579488615,2.49361518178676,-1.47358574880556,0.140593160751304,0.352687083681944
"ENSG00000106591",424.411713871296,-1.32042105083168,2.81281177392514,-0.469431002483718,0.638761592551301,0.851269178914035
"ENSG00000106603",703.354896807845,-0.249414377206667,1.91084330250972,-0.13052581385354,0.896150432338953,0.984155157042194
"ENSG00000106605",255.988885988929,-0.0466218830931172,2.72931879358603,-0.0170818752293355,0.986371298275703,1
"ENSG00000106608",567.301838921342,-0.0384823602580205,1.90774937224784,-0.0201716015834291,0.98390648192866,1
"ENSG00000106609",928.969717832314,-0.494727284988236,2.76943800639479,-0.178638151078263,0.858221836072736,0.966872012033467
"ENSG00000106615",2081.87471031163,2.9944167014423,2.00889334751268,1.49058022674516,0.136071738872935,0.344928729668538
"ENSG00000106617",273.196983239464,-0.308450800458379,1.79558806191335,-0.171782608161083,0.863608438941531,0.969781795734091
"ENSG00000106624",7.41100493202853,2.37628850945789,1.70938540612898,1.39014203639374,0.164485750614187,0.393725746037181
"ENSG00000106628",1927.99540937217,-0.459465858588025,1.74399260626789,-0.263456311074205,0.792198893067966,0.937312941957105
"ENSG00000106631",0.136727783993099,-0.442236165270596,5.09918922288195,-0.0867267610478384,0.930888704317261,NA
"ENSG00000106633",12.6106526000922,9.56222854753084,2.06511403189699,4.63036345685333,3.65024428836753e-06,5.25505757098907e-05
"ENSG00000106635",455.295571214667,-0.758366869652431,2.75564638534297,-0.275204711927523,0.783158967099626,0.932173091685671
"ENSG00000106636",1119.78310219429,-1.43539995156209,2.19787549531252,-0.65308519732961,0.513701354736243,0.779496212308283
"ENSG00000106638",466.358990184504,-0.686097609069878,2.60304899742125,-0.263574604146742,0.792107729653498,0.937312941957105
